article_id,article_name,total_demand,demand_satisfied_from_stock,achieved_fill_rate,target_fill_rate,slow_mover,purchasing_cost,holding_cost,total_cost
1477,Frying pans,1118,598,0.5348837209302325,0.9999999403952553,false,257700.02300000007,1761.251475154006,259461.2744751541
1490,Easter,22451,16764,0.7466927976482116,0.9999999403952553,false,339835.9440000001,7715.408977823407,347551.35297782347
1508,Teletoys,946,946,1.0,0.874999999999925,false,27407.41499999999,167.01198234086243,27574.426982340854
1512,Hobby and creative,304,304,1.0,0.74999999999995,true,5489.6939999999995,16.88738932238193,5506.581389322381
1514,Tableware,2077,2077,1.0,0.9374999999999125,false,18553.164000000004,83.05608377823404,18636.220083778237
1527,Wash treatment and accessories,8366,6116,0.7310542672722926,0.9999999403952553,false,217259.532,2211.574704722791,219471.1067047228
1531,Drink & food To Go,1940,1940,1.0,0.9374999999999125,false,154020.825,1503.8137774127304,155524.63877741274
1533,"Cloths, mops, sponges and brush",12046,12046,1.0,0.9843749999999032,false,423916.528,1851.145130184805,425767.6731301848
1537,Cutlery,3376,3376,1.0,0.9374999999999125,false,289158.10000000003,726.5731930184803,289884.67319301853
1538,Drying racks,26,26,1.0,0.5,false,1885467.780000001,5074.586439425078,1890542.366439426
1540,Bicycle accessories,1653,1653,1.0,0.5,true,68045.544,2039.4827002053396,70085.02670020533
1548,Ironing board textiles,33710,33710,1.0,0.9999961853026345,false,1382799.1450000003,8021.8044024640685,1390820.9494024643
1559,Tea and coffee,17942,17942,1.0,0.9999998807906105,false,277005.32999999996,1471.1694024640665,278476.499402464
1561,Tea and coffee,502,502,1.0,0.874999999999925,false,407190.4900000001,436.63707392197136,407627.1270739221
1564,Tableware,6517,6517,1.0,0.9843749999999032,false,51252.319999999985,442.1712739219712,51694.49127392196
1570,Kitchen tools,523,523,1.0,0.74999999999995,false,9997.575,121.02961190965094,10118.604611909652
1571,Tableware,3657,3657,1.0,0.9843749999999032,false,13245.679999999997,40.5562751540041,13286.236275154
1575,"Cloths, mops, sponges and brush",2108,2108,1.0,0.9374999999999125,false,94254.21599999999,274.7548640657083,94528.97086406569
1582,Light bulbs,7425,7425,1.0,0.9374999999999125,false,28190.833999999995,60.29681560574946,28251.130815605746
1584,Light bulbs,845,845,1.0,0.9843749999999032,false,14973.797999999997,121.90255071868584,15095.700550718682
1585,Boys toys,1697,1697,1.0,0.9374999999999125,false,45502.498999999996,601.8746669404521,46104.373666940446
1589,Planks,346,346,1.0,0.74999999999995,false,28966.034999999993,92.06876919917849,29058.10376919917
1593,Puzzles,510,510,1.0,0.5,false,33424.649999999994,190.70398973305961,33615.353989733056
1597,Hobby and creative,3078,3078,1.0,0.9921874999999016,false,78713.32000000002,243.8728936344967,78957.19289363452
1605,Puzzles,4065,4065,1.0,0.9960937499999007,false,51007.823999999986,92.63789075975352,51100.46189075974
1606,Games,5212,5210,0.9996162701458173,0.9999999403952553,false,53717.734,294.2540870636554,54011.988087063655
1607,Hobby and creative,3304,3304,1.0,0.9843749999999032,false,44365.67099999998,135.59815564681728,44501.2691556468
1612,Foodprep,20935,20935,1.0,0.5,false,3941773.3459999994,186671.9013893228,4128445.247389322
1617,"Glasses (drink, beer, wine etc)",1191,1191,1.0,0.9374999999999125,false,18696.93,148.95989938398358,18845.889899383983
1618,"Glasses (drink, beer, wine etc)",13542,13469,0.9946093634618225,0.9999999403952553,false,91973.7,854.9687310061596,92828.66873100615
1619,Residential odors,233,233,1.0,0.74999999999995,false,41429.24799999992,56.8023523613962,41486.050352361315
1621,Waste bins,2342,1566,0.6686592655849701,0.9999999403952553,true,108151.10599999999,631.1771268993838,108782.28312689938
1623,Kitchen helpers,15885,15885,1.0,0.5,false,364521.1500000001,7013.800909650918,371534.950909651
1624,Cutlery,24225,23524,0.971062951496388,0.9999999403952553,false,275014.74,7167.687342915809,282182.4273429158
1626,Drying racks,13613,13613,1.0,0.9921874999999016,false,2716201.1240000017,5313.5927490759705,2721514.7167490777
1631,Tea and coffee,22966,4209,0.18327092223286598,0.9999999403952553,false,253736.28699999998,5869.709879260773,259605.99687926075
1636,Tableware,195,195,1.0,0.74999999999995,true,58035.70499999996,665.8601174537959,58701.565117453756
1637,Tea and coffee,12599,12599,1.0,0.874999999999925,false,522366.894,22301.299379055472,544668.1933790555
1643,Light bulbs,9442,9442,1.0,0.874999999999925,false,43285.19999999999,53.3241889117043,43338.524188911695
1646,Tea and coffee,63365,44558,0.7031957705357847,0.9999999403952553,false,524744.451,2082.397549897332,526826.8485498973
1650,Hobby and creative,11074,11074,1.0,0.9374999999999125,false,560434.8749999993,920.7840246406565,561355.65902464
1661,Coffee makers and kettles,2701,2221,0.8222880414661237,0.9999999403952553,true,478611.25200000004,20422.722988090318,499033.97498809034
1662,Batteries,19629,19629,1.0,0.9998779296874001,false,480625.1450000003,1056.1847084188905,481681.3297084192
1663,Hobby and creative,389,389,1.0,0.74999999999995,true,5044.816,15.425090759753589,5060.241090759753
1665,Bakeware,25086,24549,0.9785936378856733,0.9999999403952553,false,534208.9130000001,4982.520915811078,539191.4339158111
1666,Electric personal care,74624,74624,1.0,0.9921874999999016,false,8563755.774000002,28605.351746611916,8592361.125746613
1668,"Cloths, mops, sponges and brush",132035,104898,0.794471162949218,0.9999999403952553,false,2657802.7419999996,15306.674582751555,2673109.416582751
1669,Store kitchen,8023,8023,1.0,0.9960937499999007,false,420329.945,1520.8167774127298,421850.7617774127
1670,Bathroom accessories,3440,3440,1.0,0.9687499999999063,true,57264.75300000003,412.88067802875025,57677.63367802878
1672,Watering cans,78661,77490,0.9851133344351076,0.9999999403952553,false,885763.228,16106.741802053393,901869.9698020534
