article_id,article_name,total_demand,demand_satisfied_from_stock,achieved_fill_rate,target_fill_rate,slow_mover,purchasing_cost,holding_cost,total_cost
1832,Tableware,5985,5985,1.0,0.74999999999995,false,79833.64899999999,1633.2972418891152,81466.9462418891
1833,Special pans,482,482,1.0,0.9921874999999016,true,107403.63200000001,926.9082743326478,108330.54027433266
1850,Girls toys,833,833,1.0,0.9374999999999125,true,49486.227000000006,147.62756221765923,49633.85456221767
1862,Coffee makers and kettles,210,210,1.0,0.5,false,1676897.95,434281.12143737165,2111179.0714373714
1868,Small storage,26244,26244,1.0,0.9921874999999016,false,185503.02399999998,683.0901733059554,186186.11417330592
1872,Toilet accessories,11682,11682,1.0,0.9997558593749001,false,534479.463,6760.90908665297,541240.3720866529
1874,Serve and present,619,619,1.0,0.74999999999995,false,31421.249999999993,1234.4803285420935,32655.730328542086
1876,Bathroom accessories,635,635,1.0,0.74999999999995,false,17183.550999999996,448.882615195072,17632.433615195067
1878,Bathroom accessories,1466,1466,1.0,0.74999999999995,false,24069.863999999987,814.6634611909641,24884.52746119095
1879,Travel accessories,565,565,1.0,0.9687499999999063,false,9602.669999999998,124.76561396303889,9727.435613963036
1880,Laundry baskets,20385,20385,1.0,0.999999761581321,false,1878438.337999999,37874.86765338815,1916313.2056533871
1882,Baskets,17633,17633,1.0,0.874999999999925,false,214120.32600000003,1998.1460069815207,216118.47200698155
1883,Baskets,10058,10058,1.0,0.9374999999999125,false,77309.92500000002,298.80268993839803,77608.72768993842
1884,Storage boxes,28789,28789,1.0,0.74999999999995,false,779196.2779999999,69479.32879137578,848675.6067913757
1886,Personal care,58240,58240,1.0,0.9843749999999032,false,126504.63699999999,934.2381942505137,127438.8751942505
1887,Foods,976,976,1.0,0.74999999999995,false,21158.54999999998,130.3723552361397,21288.92235523612
1889,Tools,4587,4587,1.0,0.9687499999999063,false,165585.95200000002,5157.014840246402,170742.96684024643
1891,Toilet cleaners and odors,5007,5007,1.0,0.9995117187499001,false,82056.05100000004,373.8124533880902,82429.86345338813
1892,Wash treatment and accessories,11153,11153,1.0,0.9374999999999125,false,585504.6120000007,1813.2824550307992,587317.8944550315
1893,Cleaning products,5100,5100,1.0,0.9687499999999063,false,132945.93899999995,682.3416648870634,133628.28066488702
1894,Cleaning products,3566,3566,1.0,0.9687499999999063,false,113741.77499999997,1049.6534008213562,114791.42840082131
1898,Cleaning products,24615,24615,1.0,0.874999999999925,false,256216.11399999994,13447.714477207392,269663.82847720734
1903,Residential odors,5082,5082,1.0,0.9687499999999063,false,99864.76499999998,365.74263203285403,100230.50763203284
1904,Dishwashing articles,47415,44858,0.9460719181693557,0.9999999403952553,false,489666.99600000004,4685.171624229972,494352.16762423003
1905,Stationary,75818,75818,1.0,0.9687499999999063,false,172440.52000000002,1362.5751195071855,173803.0951195072
1906,Drink & food To Go,15968,15968,1.0,0.5,false,166014.205,55654.33212895281,221668.5371289528
1908,Drink & food To Go,9567,9567,1.0,0.9999990463255837,false,263059.811,7739.08804599589,270798.8990459959
1917,Frying pans,23580,20410,0.8655640373197625,0.9999999403952553,false,1976529.3100000005,12729.532915811084,1989258.8429158116
1944,Candles & Tealights,14263,14263,1.0,0.5,false,1147012.9440000001,312496.0663540038,1459509.0103540039
1947,Candles & Tealights,15118,8748,0.5786479693081096,0.9999999403952553,true,147615.03399999999,2263.7196969199144,149878.7536969199
1948,Candles & Tealights,16364,16364,1.0,0.9999923706053688,false,193952.91299999994,831.6244094455849,194784.53740944553
1965,Residential odors,15343,15343,1.0,0.9999980926512673,false,105832.45400000004,1664.0224123203304,107496.47641232038
1970,Photo frames & albums,2322,2322,1.0,0.9687499999999063,false,35851.48,237.28920533880915,36088.76920533881
1982,Drink & food To Go,17276,1023,0.05921509608705719,0.9999999403952553,true,407006.25,3476.172689938398,410482.4226899384
