article_id,article_name,total_demand,demand_satisfied_from_stock,achieved_fill_rate,target_fill_rate,slow_mover,holding_cost
1379,Window and squeegees,74989,67941,0.9060128818893438,0.9999998802125798,false,194.41647638603692
1380,Window and squeegees,115118,96664,0.8396949217324832,0.9999990828536138,false,2366.8369240246416
1382,Others,3977,3977,1.0,0.9999995159062346,false,472.73417084188935
1383,Table textiles,36285,36285,1.0,0.9999998041165389,false,1178.9433778234088
1384,Baskets,2516,2516,1.0,0.9999970458032358,false,339.1453342915811
1389,Tea and coffee,2698,2698,1.0,0.9999981547828001,true,128.26761190965084
1393,Kitchen helpers,9099,9021,0.9914276294098252,0.9999994129960373,false,238.36819712525676
1397,Tableware,8845,8845,1.0,0.99999986038935,false,559.2950813141683
1399,Store kitchen,40,40,1.0,0.9999918866494653,true,1648.128404928132
1403,Mugs and cups,25804,5338,0.20686715237947606,0.9999996546278805,false,4277.648484599588
1433,Puzzles,9388,7941,0.8458670643374521,0.9999928272256001,true,4945.539792197123
1438,Measuring and weighing,45133,13834,0.3065162962798839,0.9999997982938027,false,1499.5357798767961
1440,"TV, Audio & Video",13952,13952,1.0,0.9999952532413571,true,1027.0711047227928
1444,Planks,19061,19061,1.0,0.9999992442295537,false,8924.910664476389
1445,Kitchen tools,8382,8382,1.0,0.9999993588690721,false,538.1662036960984
1446,Cutlery trays,45371,45371,1.0,0.9999991664804863,false,719.4818969199179
1448,Store kitchen,9369,9369,1.0,0.9999994518762818,false,271.68754743326485
1449,Drying racks,2043,2043,1.0,0.9999974971348204,true,592.7557655030799
1451,Foils and bags,165,165,1.0,0.9999990031461338,true,2409.1557905544128
1453,Bathroom accessories,35159,35159,1.0,0.9999997956418893,false,2857.471394250512
1456,Baskets,2884,2884,1.0,0.9999995210258229,false,319.1709075975359
1458,Baskets,8054,8054,1.0,0.9999998774650324,false,223.1582981519508
1460,Baskets,10458,10458,1.0,0.9999997454687705,false,87.08533264887068
1461,Baskets,12061,12061,1.0,0.999999679421192,false,128.5037864476386
1462,Storage boxes,6753,6753,1.0,0.9999985246455432,false,336.26248993839835
1463,Bed textile,734,734,1.0,0.9999979293009373,true,1758.4288854209453
1466,Cleaning products,6666,6665,0.9998499849984999,0.9999990846149588,false,196.92235564681727
1468,Cleaning products,5087,5087,1.0,0.9999987215764928,false,291.1751449691993
1469,Cleaning products,84368,50144,0.594348568177508,0.9999957781658404,true,24259.060500205334
1470,Cleaning products,7796,7796,1.0,0.9999999228860348,false,60.22443531827514
1471,Window and squeegees,10616,9868,0.9295403165033911,0.9999896005000354,false,2621.404917864473
1474,Ironing,6607,3851,0.5828666565763584,0.9999511740645978,false,6316.106473921971
1477,Frying pans,1118,546,0.4883720930232558,0.9999892109677765,false,392.63087392197116
1490,Easter,22451,16126,0.7182753552180304,0.9999980977129214,false,1520.6872644763855
1508,Teletoys,946,946,1.0,0.9999983680622967,false,407.8968677618071
1512,Hobby and creative,304,304,1.0,0.999998021554722,true,184.2982595482546
1514,Tableware,2077,2077,1.0,0.9999995910629528,false,118.7540944558522
1527,Wash treatment and accessories,8366,5920,0.7076261056657901,0.9999975936390436,false,483.356672279261
1531,Drink & food To Go,1940,1940,1.0,0.9999982899263642,false,659.40400164271
1533,"Cloths, mops, sponges and brush",12046,12046,1.0,0.9999995330898119,false,437.3310225872687
1537,Cutlery,3376,3376,1.0,0.9999934374347719,false,453.0559691991788
1538,Drying racks,26,26,1.0,0.999997840867724,false,3068.730086242299
1540,Bicycle accessories,1653,1653,1.0,0.9999919829425963,true,6555.773129363449
1545,Table textiles,759,759,1.0,0.9999975530290747,true,768.7457293634496
1548,Ironing board textiles,33710,33710,1.0,0.9999993480834762,false,1327.4899609856257
1559,Tea and coffee,17942,17922,0.9988852970683313,0.9999996661080162,false,227.8093798767968
1561,Tea and coffee,502,502,1.0,0.9999998051308934,false,219.80209856262834
1564,Tableware,6517,6517,1.0,0.9999997327757884,false,278.67537002053393
1570,Kitchen tools,523,523,1.0,0.9999975307061404,false,303.9136529774128
1571,Tableware,3657,3657,1.0,0.9999998218192032,false,48.21053798767967
1575,"Cloths, mops, sponges and brush",2108,2108,1.0,0.9999995748763646,false,232.56796837782335
1582,Light bulbs,7425,7425,1.0,0.9999998725509653,false,96.74130513347023
1584,Light bulbs,845,845,1.0,0.9999993590715754,false,114.50280616016424
1585,Boys toys,1697,1697,1.0,0.9999976199270558,false,448.19278028747436
1589,Planks,346,346,1.0,0.9999994938100975,false,199.27740862423002
1593,Puzzles,510,510,1.0,0.9999969315516993,false,359.22863039014385
1597,Hobby and creative,3078,3078,1.0,0.9999995626263588,false,73.11474989733055
1605,Puzzles,4065,4065,1.0,0.9999992917962732,false,50.6076024640657
1606,Games,5212,5178,0.9934765924788949,0.9999991196006323,false,79.82587843942507
1607,Hobby and creative,3304,3304,1.0,0.9999990307445726,false,72.3264837782341
1612,Foodprep,20935,20935,1.0,0.9999964411181759,false,26087.415240246395
1617,"Glasses (drink, beer, wine etc)",1191,1191,1.0,0.9999997717575284,false,128.20241273100615
1618,"Glasses (drink, beer, wine etc)",13542,13369,0.9872249298478807,0.9999995431248956,false,227.00744147843946
1619,Residential odors,233,233,1.0,0.9999996579422141,false,58.612750718685795
1621,Waste bins,2342,963,0.4111870196413322,0.9999955110825974,true,163.55252772073922
1623,Kitchen helpers,15885,15885,1.0,0.9999996421526686,false,2187.8216550308007
1624,Cutlery,24225,23174,0.9566150670794633,0.9999996812488965,false,1639.7201314168376
1626,Drying racks,13613,13613,1.0,0.9999965737942085,false,1363.2426406570846
1631,Tea and coffee,22966,6006,0.26151702516763914,0.9999997739681692,false,892.5024722792607
1636,Tableware,195,195,1.0,0.9999937567968559,true,474.5592073921972
1637,Tea and coffee,12599,12599,1.0,0.9999993656720881,false,2781.4628156057493
1643,Light bulbs,9442,9442,1.0,0.9999998567633862,false,115.70726899383979
1646,Tea and coffee,63365,45149,0.7125226860254084,0.9999997806188635,false,576.081334291581
1650,Hobby and creative,11074,11074,1.0,0.9999990763135016,false,339.05060574948675
1661,Coffee makers and kettles,2701,1787,0.6616068122917438,0.9999803434993849,true,3806.083560985629
1662,Batteries,19629,19629,1.0,0.9999995984808586,false,235.90487268993837
1663,Hobby and creative,389,389,1.0,0.9999991555374169,true,90.52865708418881
1665,Bakeware,25086,24261,0.967113130829945,0.999999146608564,false,799.9555958932236
1666,Electric personal care,74624,74624,1.0,0.9999966960052266,false,5985.934055852158
