article_id,article_name,total_demand,demand_satisfied_from_stock,achieved_fill_rate,target_fill_rate,slow_mover,purchasing_cost,holding_cost,total_cost
1862,Coffee makers and kettles,210,210,1.0,0.5,false,3502275.49,1162268.2115400408,4664543.701540041
1868,Small storage,26244,26211,0.998742569730224,0.9843749999999032,false,184996.75599999996,812.6571778234082,185809.4131778234
1872,Toilet accessories,11682,11682,1.0,0.9374999999999125,false,531870.8850000001,30883.637339630463,562754.5223396306
1874,Serve and present,619,619,1.0,0.5,false,24897.6,1364.23862422998,26261.83862422998
1876,Bathroom accessories,635,635,1.0,0.5,false,16975.189,283.5400882956879,17258.729088295688
1878,Bathroom accessories,1466,1436,0.9795361527967258,0.5,false,24582.18,366.74362053388097,24948.923620533882
1879,Travel accessories,565,419,0.7415929203539823,0.74999999999995,false,8796.48,82.3602751540041,8878.840275154003
1880,Laundry baskets,20385,20272,0.9944567083639931,0.999999761581321,false,1884281.0700000012,31031.578148254634,1915312.648148256
1882,Baskets,17633,17633,1.0,0.9374999999999125,false,214406.38799999998,1010.6189371663248,215417.0069371663
1883,Baskets,10058,9932,0.9874726585802346,0.874999999999925,false,76888.34999999998,168.2584394250515,77056.60843942502
1884,Storage boxes,28789,28789,1.0,0.5,false,2633383.9629999995,404326.6120246406,3037710.57502464
1886,Personal care,58240,58187,0.9990899725274726,0.9374999999999125,false,125951.46200000003,690.7863585215608,126642.2483585216
1887,Foods,976,976,1.0,0.74999999999995,false,21032.864999999998,69.37619507186862,21102.241195071867
1889,Tools,4587,4587,1.0,0.5,false,248010.112,21858.083653388097,269868.1956533881
1891,Toilet cleaners and odors,5007,4881,0.9748352306770521,0.874999999999925,false,82040.42,393.8727716632437,82434.29277166324
1892,Wash treatment and accessories,11153,11153,1.0,0.874999999999925,false,585758.2500000001,2766.526580698153,588524.7765806983
1893,Cleaning products,5100,4944,0.9694117647058823,0.874999999999925,false,132903.32300000003,799.2950201232023,133702.61802012325
1894,Cleaning products,3566,3520,0.9871003925967471,0.874999999999925,false,113098.566,982.4619733059546,114081.02797330596
1898,Cleaning products,24615,24615,1.0,0.74999999999995,false,253863.37199999994,20557.188480492834,274420.5604804928
1903,Residential odors,5082,5051,0.9939000393545848,0.874999999999925,false,99752.499,390.1168792607809,100142.61587926077
